Org Name	Station ID	State	County	HUC	Generated HUC	Station Latitude	Station Longitude	Station Horizontal Datum	Visit Num	Activity ID	Activity Start	Activity Start Zone	Activity Medium	Activity Type	Activity Category-Rep Num	Activity Intent	Community Sampled	Subject Taxon	Biopart	Activity Depth	Activity Depth Unit	Sample Collection ID	Field Gear ID	Characteristic Name	Characteristic Description	Sample Fraction	Value Type	Statistic Type	Result Value as Text	Result Value Status	Result Value as Number	Units	Activity Comment	Result Comment	Result Measure Qualifier	Weight Basis	Temperature Basis	Duration Basis	Analytical Proc ID	All Result Detections/Thresholds	Analysis Date	Analysis Date Zone	Conf Level	Confidence Interval	Bio Individual Number	Sampling Component	Place In Series	Result Depth Height	Result Depth Height Unit	Result Depth Altitude Ref Point	Result Sampling Point	Bio Individual	Group Summary Count Weight	Frequency Class
Colorado Dept. of Public Health & Environment-WQCD	12343	COLORADO	SUMMIT	14010002	14010002	39.606028	-105.9415	UNKWN       		20040511:12343:1	2004-05-11 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Brillia 				21COL001_WQX~SCM	Kick Net	Brillia	(Kieffer 1913) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128477~Brillia~~~~~~~~~~~count		Actual		5	Final	5	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 5 - Taxonomic Name as listed by CDPHE: Brillia - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12348	COLORADO	SUMMIT		14010002	39.5875	-105.868	UNKWN       		20000530:12348:0	2000-05-30 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Chloroperlidae 				21COL001_WQX~SCM	Kick Net	Chloroperlidae	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=103202~Chloroperlidae~~~~~~~~~~~count		Actual		4	Final	4	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 4 - Taxonomic Name as listed by CDPHE: Chloroperlidae - Fast or Slow Riffle?:					~															
Colorado Dept. of Public Health & Environment-WQCD	115	COLORADO	SUMMIT		14010002	39.56666	-106.0491	UNKWN       		20040512:115:1	2004-05-12 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Cricotopus (Cricotopus) 				21COL001_WQX~SCM	Kick Net	Cricotopus (Cricotopus)	(Wulp 1874) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=568521~Cricotopus (Cricotopus)~~~~~~~~~~~count		Actual		4	Final	4	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 4 - Taxonomic Name as listed by CDPHE: Cricotopus/Orthocladius - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12305	COLORADO	SUMMIT		14010002	39.4152	-106.0451	UNKWN       		19970925:12305:2	1997-09-25 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Megarcys signata 				21COL001_WQX~SCM	Kick Net	Megarcys signata	(Hagen 1874) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=103111~Megarcys signata~~~~~~~~~~~count		Actual		10	Final	10	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 10 - Taxonomic Name as listed by CDPHE: Megarcys signata - Fast or Slow Riffle?: Slow Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12343	COLORADO	SUMMIT	14010002	14010002	39.606028	-105.9415	UNKWN       		20000525:12343:0	2000-05-25 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Pseudodiamesa 				21COL001_WQX~SCM	Kick Net	Pseudodiamesa	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128416~Pseudodiamesa~~~~~~~~~~~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Pseudodiamesa - Fast or Slow Riffle?:					~															
Colorado Dept. of Public Health & Environment-WQCD	12317A	COLORADO	SUMMIT		14010002	39.718	-106.153	UNKWN       		20110831:12317A:1	2011-08-31 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Drunella doddsii 				21COL001_WQX~SCM	Kick Net	Drunella doddsii	(Needham 1927) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=698494~Drunella doddsii~~~~~~~~~~~count		Actual		13	Final	13	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 13 - Taxonomic Name as listed by CDPHE: Drunella doddsi - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	115	COLORADO	SUMMIT		14010002	39.56666	-106.0491	UNKWN       		20040512:115:3	2004-05-12 00:00:00		Biological	Quality Control Sample-Blind Duplicate	Quality Control Sample-Blind Duplicate	Population Census	Benthic Macroinvertebrates	Sweltsa 				21COL001_WQX~SCM	Kick Net	Sweltsa	(Ricker 1943) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=103273~Sweltsa~~~~~~~~~~~count		Actual		2	Final	2	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 2 - Taxonomic Name as listed by CDPHE: Sweltsa - Fast or Slow Riffle?: Duplicate Sample					~															
Colorado Dept. of Public Health & Environment-WQCD	12343A	COLORADO	SUMMIT	14010002	14010002	39.60685	-105.941472	WGS84       		20110831:12343A:1	2011-08-31 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Megarcys signata 				21COL001_WQX~SCM	Kick Net	Megarcys signata	(Hagen 1874) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=103111~Megarcys signata~~~~~~~~~~~count		Actual		3	Final	3	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 2 - Taxonomic Name as listed by CDPHE: Megarcys signata - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	115	COLORADO	SUMMIT		14010002	39.56666	-106.0491	UNKWN       		20110831:115:1	2011-08-31 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Hydroporinae 				21COL001_WQX~SCM	Kick Net	Hydroporinae	(Aubé 1836) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=678402~Hydroporinae~~~~~~~~~~~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Hydroporinae - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12343A	COLORADO	SUMMIT	14010002	14010002	39.60685	-105.941472	WGS84       		20110831:12343A:1	2011-08-31 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Capniidae 				21COL001_WQX~SCM	Kick Net	Capniidae	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=102643~Capniidae~~~~~~~~~~~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Capniidae - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12343B	COLORADO	SUMMIT		14010002	39.6075	-105.9408	UNKWN       		20000525:12343B:2	2000-05-25 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Plumiperla diversa 				21COL001_WQX~SCM	Kick Net	Plumiperla diversa	(Frison 1935) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=103306~Plumiperla diversa~~~~~~~~~~~count		Actual		3	Final	3	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 3 - Taxonomic Name as listed by CDPHE: Plumiperla diversa - Fast or Slow Riffle?: Slow Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12344	COLORADO	SUMMIT		14010002	39.59275	-105.87194	UNKWN       		20020521:12344:2	2002-05-21 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Diamesa 				21COL001_WQX~SCM	Kick Net	Diamesa	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128355~Diamesa~~~~~~~~~~~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Diamesa - Fast or Slow Riffle?: Slow Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12345	COLORADO	SUMMIT	14010002	14010002	39.581944	-105.871667	UNKWN       		20000530:12345:1	2000-05-30 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Zapada 				21COL001_WQX~SCM	Kick Net	Zapada	(Ricker 1952) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=102591~Zapada~~~~~~~~~~~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Zapada - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12337	COLORADO	SUMMIT	14010002	14010002	39.416667	-106.15	UNKWN       		20030508:12337:1	2003-05-08 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Rhyacophila 				21COL001_WQX~SCM	Kick Net	Rhyacophila	(Pictet 1834) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=115097~Rhyacophila~~~~~~~~~~~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Rhyacophila - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12343	COLORADO	SUMMIT	14010002	14010002	39.606028	-105.9415	UNKWN       		20040511:12343:1	2004-05-11 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Capniidae 				21COL001_WQX~SCM	Kick Net	Capniidae	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=102643~Capniidae~~~~~~~~~~~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Capniidae - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	FG9	COLORADO	SUMMIT		14010002	39.493333	-106.044333	UNKWN       		20000501:FG9:1	2000-05-01 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Cricotopus 				21COL001_WQX~SCM	Kick Net	Cricotopus	(Wulp 1874) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128575~Cricotopus~~~~~~~~~~~count		Actual		7	Final	7	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 7 - Taxonomic Name as listed by CDPHE: Cricotopus - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12372C	COLORADO	SUMMIT	14010002	14010002	39.835687	-106.316343	WGS84       		20060918:12372C:1	2006-09-18 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Optioservus 				21COL001_WQX~SCM	Kick Net	Optioservus	(Sanderson 1954) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=114177~Optioservus~~~~~~~~~~~count		Actual		53	Final	53	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 53 - Taxonomic Name as listed by CDPHE: Optioservus - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12304B	COLORADO	SUMMIT	14010002	14010002	39.486239	-106.046837	WGS84       		20110831:12304b:3	2011-08-31 00:00:00		Biological	Quality Control Sample-Blind Duplicate	Quality Control Sample-Blind Duplicate	Population Census	Benthic Macroinvertebrates	Brillia 				21COL001_WQX~SCM	Kick Net	Brillia	(Kieffer 1913) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=128477~Brillia~~~~~~~~~~~count		Actual		2	Final	2	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 2 - Taxonomic Name as listed by CDPHE: Brillia - Fast or Slow Riffle?: Duplicate Sample					~															
Colorado Dept. of Public Health & Environment-WQCD	12338	COLORADO	SUMMIT		14010002	39.525	-106.2161667	UNKWN       		19980923:12338:1	1998-09-23 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Taenionema 				21COL001_WQX~SCM	Kick Net	Taenionema	(Banks 1905) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=102519~Taenionema~~~~~~~~~~~count		Actual		10	Final	10	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 10 - Taxonomic Name as listed by CDPHE: Taenionema - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12364	COLORADO	SUMMIT	14010002	14010002	39.472256	-106.038795	WGS84       		19980923:12364:1	1998-09-23 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Limnophora 				21COL001_WQX~SCM	Kick Net	Limnophora	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=150730~Limnophora~~~~~~~~~~UserDefined~count		Actual		2	Final	2	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 2 - Taxonomic Name as listed by CDPHE: Limnophora - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12317A	COLORADO	SUMMIT		14010002	39.718	-106.153	UNKWN       		20110831:12317A:1	2011-08-31 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Sweltsa 				21COL001_WQX~SCM	Kick Net	Sweltsa	(Ricker 1943) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=103273~Sweltsa~~~~~~~~~~~count		Actual		17	Final	17	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 17 - Taxonomic Name as listed by CDPHE: Sweltsa - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	115	COLORADO	SUMMIT		14010002	39.56666	-106.0491	UNKWN       		20000425:115:2	2000-04-25 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Tvetenia 				21COL001_WQX~SCM	Kick Net	Tvetenia	(Kieffer) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=129197~Tvetenia~~~~~~~~~~~count		Actual		6	Final	6	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 6 - Taxonomic Name as listed by CDPHE: Tvetenia - Fast or Slow Riffle?: Slow Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12370A	COLORADO	SUMMIT	14010002	14010002	39.58835	-106.00345	NAD83       		20110831:12370A:1	2011-08-31 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Cricotopus (Cricotopus) 				21COL001_WQX~SCM	Kick Net	Cricotopus (Cricotopus)	(Wulp 1874) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=568521~Cricotopus (Cricotopus)~~~~~~~~~~~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 0 - Taxonomic Name as listed by CDPHE: Cricotopus/Orthocladius - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	115	COLORADO	SUMMIT		14010002	39.56666	-106.0491	UNKWN       		20000425:115:1	2000-04-25 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Tvetenia 				21COL001_WQX~SCM	Kick Net	Tvetenia	(Kieffer) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=129197~Tvetenia~~~~~~~~~~~count		Actual		2	Final	2	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 2 - Taxonomic Name as listed by CDPHE: Tvetenia - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12305	COLORADO	SUMMIT		14010002	39.4152	-106.0451	UNKWN       		19970925:12305:1	1997-09-25 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Capniidae 				21COL001_WQX~SCM	Kick Net	Capniidae	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=102643~Capniidae~~~~~~~~~~~count		Actual		2	Final	2	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 2 - Taxonomic Name as listed by CDPHE: Capniidae - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	115	COLORADO	SUMMIT		14010002	39.56666	-106.0491	UNKWN       		20040512:115:1	2004-05-12 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Heterlimnius corpulentus 				21COL001_WQX~SCM	Kick Net	Heterlimnius corpulentus	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=114169~Heterlimnius corpulentus~~~~~~~~~~~count		Actual		57	Final	57	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 57 - Taxonomic Name as listed by CDPHE: Heterlimnius corpulentus - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	W10Mile	COLORADO	SUMMIT		14010002	39.5258333	-106.2175	UNKWN       		19970911:W10Mile:2	1997-09-11 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Ephemerella 				21COL001_WQX~SCM	Kick Net	Ephemerella	(Walsh 1862) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=101233~Ephemerella~~~~~~~~~~~count		Actual		2	Final	2	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 2 - Taxonomic Name as listed by CDPHE: Ephemerella - Fast or Slow Riffle?: Slow Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	12370A	COLORADO	SUMMIT	14010002	14010002	39.58835	-106.00345	NAD83       		20110831:12370A:1	2011-08-31 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Brachycentrus americanus 				21COL001_WQX~SCM	Kick Net	Brachycentrus americanus	(Banks 1899) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=116912~Brachycentrus americanus~~~~~~~~~~~count		Actual		29	Final	29	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 18 - Taxonomic Name as listed by CDPHE: Brachycentrus americanus - Fast or Slow Riffle?: Fast Riffle					~															
Colorado Dept. of Public Health & Environment-WQCD	115	COLORADO	SUMMIT		14010002	39.56666	-106.0491	UNKWN       		20040512:115:2	2004-05-12 00:00:00		Biological	Sample-Routine	Sample-Routine	Population Census	Benthic Macroinvertebrates	Rhithrogena 				21COL001_WQX~SCM	Kick Net	Rhithrogena	(Eaton 1881) ~ http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=100572~Rhithrogena~~~~~~~~~~~count		Actual		1	Final	1	count		The count listed as the result is the number of individuals. The CO MMI Subsample (Ind_300) is: 1 - Taxonomic Name as listed by CDPHE: Rhithrogena - Fast or Slow Riffle?: Slow Riffle					~															
